dept_id,name,annual_revenue,floor,annual_budget,marketing_budget,area_sqft,num_sections,profit_margin,customer_satisfaction,inventory_turnover
1001,Electronics,12450000,2,6572172,653638,6506,6,0.19,4.5,9.4
1002,Clothing,9850000,1,5697593,578134,8912,3,0.16,3.8,8.0
1003,Home Goods,7650000,3,3100600,534610,12647,11,0.23,4.1,6.2
1004,Grocery,18250000,1,10472946,2297323,4615,9,0.22,3.7,11.7
1005,Beauty & Personal Care,6350000,1,2967475,376393,3584,8,0.32,4.3,10.5
1006,Sports & Outdoors,5150000,2,2811623,533657,8201,4,0.26,4.7,8.9
1007,Toys & Games,4950000,2,2833089,533289,13543,4,0.16,3.8,6.3
1008,Automotive,3050000,3,1268673,223501,3654,9,0.21,4.4,6.9
1009,Books & Media,2850000,2,1351003,202209,6374,4,0.27,3.7,9.8
1010,Jewelry,7250000,1,3136933,637605,12485,11,0.19,4.0,10.1
1011,Furniture,8450000,3,3474535,1116923,7168,9,0.2,3.8,11.5
1012,Garden & Outdoor,4150000,3,2387385,338091,12738,10,0.23,4.8,7.7
